RASML/HumanBeta_Site3370.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site1004.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1466.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4558.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5122.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4074.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6101.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4810.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3714.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4361.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2483.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6592.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site1228.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7518.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3989.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site6180.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7581.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1479.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site540.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2899.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site6547.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4310.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site6773.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site250.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4268.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site585.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5212.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2433.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3112.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6211.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site7675.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site6301.tree,0.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site3425.tree,0.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site6421.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5153.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site7139.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7024.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site3546.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6638.tree,0.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site5198.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5645.tree,1.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site7510.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3183.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4685.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site697.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3038.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7215.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2187.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site733.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2607.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4266.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site541.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5111.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3518.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3884.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5902.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3943.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1763.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3899.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1334.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4586.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site2604.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site6026.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3300.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6515.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site5176.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3743.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4190.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site5483.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1389.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1417.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6873.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4215.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2618.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site832.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5951.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site4572.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site7228.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3314.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2142.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6901.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2364.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6871.tree,0.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site3372.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3216.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site6313.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site383.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4208.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site889.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6569.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site988.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1424.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6282.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6817.tree,1.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site1154.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site890.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2574.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4773.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7669.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3304.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1177.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4965.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4183.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5037.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7369.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5138.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6309.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3661.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site203.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2290.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1372.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6409.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2621.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7707.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site878.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3461.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2137.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site3003.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3882.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2814.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7696.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1136.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1529.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6698.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site4156.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site3101.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6045.tree,1.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site6280.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5842.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1571.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site5829.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3648.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7788.tree,0.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site4986.tree,0.0,1.0,1.0,0.0,1.0
RASML/HumanBeta_Site6575.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3022.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site732.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4541.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6376.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3609.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4625.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2646.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4661.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5001.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site928.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site2192.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site282.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1279.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2886.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6584.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4008.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site759.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site262.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site6206.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site3913.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site93.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3669.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5633.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3856.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6840.tree,1.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site7547.tree,0.0,1.0,1.0,0.0,1.0
RASML/HumanBeta_Site843.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site6043.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5717.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site445.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site552.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4842.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1202.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site3956.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2577.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6346.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2219.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site4147.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2973.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5462.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4604.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1429.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site2998.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6776.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6574.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1322.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site2800.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1394.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1008.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site358.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5927.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site2394.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5170.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2105.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6141.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site5790.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4333.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3762.tree,0.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site6724.tree,0.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site211.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site7334.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7814.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site6532.tree,1.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site7539.tree,0.0,1.0,1.0,0.0,1.0
RASML/HumanBeta_Site2080.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3554.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4269.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5007.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3091.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2541.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4856.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3795.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3539.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4417.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site6495.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site5197.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site2702.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5911.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site867.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site5876.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site7604.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site7401.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1941.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site154.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6030.tree,1.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site5372.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3178.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3749.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4763.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4142.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site2611.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6604.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site7765.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1407.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6572.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site6452.tree,0.0,1.0,1.0,0.0,0.0
RASML/HumanBeta_Site4272.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2134.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2571.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site2436.tree,0.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site2334.tree,0.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site7718.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1440.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4837.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site4686.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3057.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7164.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site226.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7157.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site412.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6441.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site2693.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5223.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6154.tree,1.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site5788.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2434.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6864.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site276.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3349.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2456.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site166.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5163.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3435.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7268.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2941.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site660.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site712.tree,1.0,0.0,1.0,0.0,1.0
RASML/HumanBeta_Site1848.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3194.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4721.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5872.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2499.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site490.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3969.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site3143.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3825.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1156.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site647.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1391.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1887.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3365.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4035.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site506.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1924.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7015.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2081.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4968.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6176.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5647.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3868.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1822.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site254.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1361.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site3813.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2232.tree,1.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site2978.tree,0.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site2539.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site6900.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site705.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4808.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site5903.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1726.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site5850.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site591.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2492.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site3698.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site435.tree,0.0,0.0,0.0,0.0,1.0
RASML/HumanBeta_Site6178.tree,1.0,1.0,0.0,0.0,1.0
RASML/HumanBeta_Site6241.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2879.tree,0.0,0.0,1.0,0.0,0.0
RASML/HumanBeta_Site5893.tree,1.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7227.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7592.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site1838.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4288.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7479.tree,0.0,1.0,0.0,0.0,0.0
RASML/HumanBeta_Site1846.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site7635.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site2534.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4124.tree,0.0,0.0,0.0,0.0,0.0
RASML/HumanBeta_Site4323.tree,0.0,1.0,0.0,0.0,0.0
